date,level,site
2017-09-21,,#1010701
2018-09-21,,#1010701
2019-09-21,,#1010701
2020-09-21,,#1010701
2001-09-21,,#1010702
2002-09-21,,#1010702
2003-09-21,,#1010702
2004-09-21,,#1010702
2005-09-21,,#1010702
2006-09-21,,#1010702
2007-09-21,,#1010702
2008-09-21,,#1010702
2009-09-21,,#1010702
2010-09-21,,#1010702
2011-09-21,,#1010702
2012-09-21,,#1010702
2013-09-21,,#1010702
2014-09-21,,#1010702
2015-09-21,,#1010702
2016-09-21,,#1010702
2017-09-21,,#1010702
2018-09-21,,#1010702
2019-09-21,,#1010702
2020-09-21,,#1010702
2001-09-21,,#1011404
2002-09-21,,#1011404
2003-09-21,,#1011404
2004-09-21,,#1011404
2005-09-21,,#1011404
2006-09-21,,#1011404
2007-09-21,,#1011404
2008-09-21,,#1011404
2009-09-21,,#1011404
2010-09-21,,#1011404
2011-09-21,,#1011404
2012-09-21,,#1011404
2013-09-21,,#1011404
2014-09-21,,#1011404
2015-09-21,,#1011404
2016-09-21,,#1011404
2017-09-21,,#1011404
2018-09-21,,#1011404
2019-09-21,,#1011404
2020-09-21,,#1011404
2001-09-21,,#1011802
2002-09-21,,#1011802
2003-09-21,,#1011802
2004-09-21,,#1011802
2005-09-21,,#1011802
2006-09-21,,#1011802
2007-09-21,,#1011802
2008-09-21,,#1011802
2009-09-21,,#1011802
2010-09-21,,#1011802
2011-09-21,,#1011802
2012-09-21,,#1011802
2013-09-21,,#1011802
2014-09-21,,#1011802
2015-09-21,,#1011802
2016-09-21,,#1011802
2017-09-21,,#1011802
2018-09-21,,#1011802
2019-09-21,,#1011802
2020-09-21,,#1011802
2001-09-21,,#1012105
2002-09-21,,#1012105
2003-09-21,,#1012105
2004-09-21,,#1012105
2005-09-21,,#1012105
2006-09-21,,#1012105
2007-09-21,,#1012105
2008-09-21,,#1012105
2009-09-21,,#1012105
2010-09-21,,#1012105
2011-09-21,,#1012105
2012-09-21,,#1012105
2013-09-21,,#1012105
2014-09-21,,#1012105
2015-09-21,,#1012105
2016-09-21,,#1012105
2017-09-21,,#1012105
2018-09-21,,#1012105
2019-09-21,,#1012105
2020-09-21,,#1012105
2001-09-21,,#1012203
2002-09-21,,#1012203
2003-09-21,,#1012203
2004-09-21,,#1012203
2005-09-21,,#1012203
2006-09-21,,#1012203
2007-09-21,,#1012203
2008-09-21,,#1012203
2009-09-21,,#1012203
2010-09-21,,#1012203
2011-09-21,,#1012203
2012-09-21,,#1012203
2013-09-21,,#1012203
2014-09-21,,#1012203
2015-09-21,,#1012203
2016-09-21,,#1012203
2017-09-21,,#1012203
2018-09-21,,#1012203
2019-09-21,,#1012203
2020-09-21,,#1012203
2001-09-21,,#1012302
2002-09-21,,#1012302
