date,level,site
2012-12-21,,#140808
2013-12-21,,#140808
2014-12-21,,#140808
2015-12-21,,#140808
2016-12-21,,#140808
2017-12-21,,#140808
2018-12-21,,#140808
2019-12-21,,#140808
2020-12-21,,#140808
2001-12-21,,#1421
2002-12-21,,#1421
2003-12-21,,#1421
2004-12-21,,#1421
2005-12-21,,#1421
2006-12-21,,#1421
2007-12-21,,#1421
2008-12-21,,#1421
2009-12-21,,#1421
2010-12-21,,#1421
2011-12-21,,#1421
2012-12-21,,#1421
2013-12-21,,#1421
2014-12-21,,#1421
2015-12-21,,#1421
2016-12-21,,#1421
2017-12-21,,#1421
2018-12-21,,#1421
2019-12-21,,#1421
2020-12-21,,#1421
2001-12-21,,#142470
2002-12-21,,#142470
2003-12-21,,#142470
2004-12-21,,#142470
2005-12-21,,#142470
2006-12-21,,#142470
2007-12-21,,#142470
2008-12-21,,#142470
2009-12-21,,#142470
2010-12-21,,#142470
2011-12-21,,#142470
2012-12-21,,#142470
2013-12-21,,#142470
2014-12-21,,#142470
2015-12-21,,#142470
2016-12-21,,#142470
2017-12-21,,#142470
2018-12-21,,#142470
2019-12-21,,#142470
2020-12-21,,#142470
2001-12-21,,#144562
2002-12-21,,#144562
2003-12-21,,#144562
2004-12-21,,#144562
2005-12-21,,#144562
2006-12-21,,#144562
2007-12-21,,#144562
2008-12-21,,#144562
2009-12-21,,#144562
2010-12-21,,#144562
2011-12-21,,#144562
2012-12-21,,#144562
2013-12-21,,#144562
2014-12-21,,#144562
2015-12-21,,#144562
2016-12-21,,#144562
2017-12-21,,#144562
2018-12-21,,#144562
2019-12-21,,#144562
2020-12-21,,#144562
2001-12-21,,#1488
2002-12-21,,#1488
2003-12-21,,#1488
2004-12-21,,#1488
2005-12-21,,#1488
2006-12-21,,#1488
2007-12-21,,#1488
2008-12-21,,#1488
2009-12-21,,#1488
2010-12-21,,#1488
2011-12-21,,#1488
2012-12-21,,#1488
2013-12-21,,#1488
2014-12-21,,#1488
2015-12-21,,#1488
2016-12-21,,#1488
2017-12-21,,#1488
2018-12-21,,#1488
2019-12-21,,#1488
2020-12-21,,#1488
2001-12-21,,#1536
2002-12-21,,#1536
2003-12-21,,#1536
2004-12-21,,#1536
2005-12-21,,#1536
2006-12-21,,#1536
2007-12-21,,#1536
2008-12-21,,#1536
2009-12-21,,#1536
2010-12-21,,#1536
2011-12-21,,#1536
2012-12-21,,#1536
2013-12-21,,#1536
2014-12-21,,#1536
2015-12-21,,#1536
2016-12-21,,#1536
2017-12-21,,#1536
2018-12-21,,#1536
2019-12-21,,#1536
2020-12-21,,#1536
2001-12-21,,#155160
2002-12-21,,#155160
2003-12-21,,#155160
2004-12-21,,#155160
2005-12-21,,#155160
2006-12-21,,#155160
2007-12-21,,#155160
2008-12-21,,#155160
2009-12-21,,#155160
2010-12-21,,#155160
2011-12-21,,#155160
2012-12-21,,#155160
2013-12-21,,#155160
2014-12-21,,#155160
2015-12-21,,#155160
2016-12-21,,#155160
2017-12-21,,#155160
2018-12-21,,#155160
2019-12-21,,#155160
